time,RHip:X,RHip:Y,RHip:Z,RKnee:X,RKnee:Y,RKnee:Z,RAnkle:X,RAnkle:Y,RAnkle:Z,RFoot:X,RFoot:Y,RFoot:Z,LHip:X,LHip:Y,LHip:Z,LKnee:X,LKnee:Y,LKnee:Z,LAnkle:X,LAnkle:Y,LAnkle:Z,LFoot:X,LFoot:Y,LFoot:Z,Neck:X,Neck:Y,Neck:Z,Head:X,Head:Y,Head:Z,LShoulder:X,LShoulder:Y,LShoulder:Z,LElbow:X,LElbow:Y,LElbow:Z,LWrist:X,LWrist:Y,LWrist:Z,RShoulder:X,RShoulder:Y,RShoulder:Z,RElbow:X,RElbow:Y,RElbow:Z,RWrist:X,RWrist:Y,RWrist:Z
27.82,-0.1035755,0.1527198,0.9943788,-0.129791,0.1088412,0.5249603,-0.2299521,0.1039831,0.0671908,-0.1001662,0.02027641,0.04289646,0.02091804,0.3655045,0.9660552,-0.01528577,0.3577982,0.4953141,-0.146103,0.3842314,0.04609648,0.008594602,0.3648162,0.0345534,-0.05860236,0.2940878,1.483178,0.009921538,0.2644478,1.57783,-0.01222685,0.4503331,1.399316,0.002658801,0.534879,1.115704,0.07641538,0.5049625,0.8797511,-0.134277,0.1352575,1.431773,-0.1388842,-0.06616332,1.214485,0.1060649,-0.1106041,1.220262
27.84,-0.1011086,0.1545094,0.9941803,-0.1277864,0.1091429,0.5249293,-0.2301699,0.1037708,0.06765752,-0.10021,0.02042175,0.04306556,0.02080432,0.3688229,0.9661596,-0.01575965,0.3598338,0.4954692,-0.1461014,0.3845011,0.04601292,0.008588417,0.3649717,0.03455743,-0.0547673,0.2945884,1.48328,0.01537123,0.2674649,1.577503,-0.01207165,0.4515947,1.398887,0.0005065095,0.5382676,1.115805,0.07608132,0.5065486,0.8806651,-0.1313761,0.1369102,1.429756,-0.1485023,-0.0553042,1.204887,0.09640699,-0.09959573,1.196752
27.86,-0.09840366,0.156303,0.9939711,-0.1250573,0.1091484,0.5248951,-0.2306624,0.1032988,0.06836241,-0.1002674,0.02069509,0.04355948,0.02059703,0.3722972,0.9663388,-0.0164173,0.3619928,0.4957105,-0.1461269,0.3850075,0.04598381,0.008522335,0.3651257,0.03458776,-0.05093572,0.295183,1.483392,0.02095736,0.2696737,1.57674,-0.01132082,0.4529606,1.398936,-0.002344451,0.5406528,1.116031,0.07555269,0.5079487,0.8817849,-0.1287014,0.1386947,1.428075,-0.1577653,-0.04282914,1.195674,0.0862179,-0.08746879,1.173584
27.88,-0.09561818,0.1581967,0.9936796,-0.1215344,0.1088492,0.5247879,-0.2309389,0.1029973,0.06915081,-0.1002687,0.02097448,0.0438728,0.02049094,0.3758056,0.9664163,-0.01680861,0.3641858,0.4958411,-0.1461343,0.3852228,0.04590708,0.0084944,0.3651078,0.03464235,-0.0470716,0.2958808,1.483396,0.02687348,0.2727127,1.575745,-0.01026934,0.4544194,1.399092,-0.004865692,0.5437084,1.116596,0.07429346,0.5095559,0.8829808,-0.126037,0.1404846,1.426716,-0.1662919,-0.02894933,1.186971,0.07555431,-0.07551029,1.150216
27.9,-0.09275536,0.1601892,0.9933463,-0.1170878,0.1079113,0.5246873,-0.2311211,0.1024207,0.07018211,-0.1001657,0.02114705,0.04397785,0.02057231,0.3793052,0.9664536,-0.01703794,0.3663995,0.4959367,-0.1461589,0.3855559,0.04585986,0.008450433,0.3652551,0.03466241,-0.04313695,0.2965887,1.483327,0.03275828,0.2752023,1.574517,-0.008728971,0.4558921,1.399455,-0.007124553,0.5465759,1.117356,0.07271762,0.5111476,0.8841641,-0.1231801,0.142661,1.424204,-0.1749363,-0.014751,1.178545,0.06404404,-0.0624978,1.127387
27.92,-0.08984444,0.1616213,0.9930438,-0.1114586,0.1067113,0.5245525,-0.230919,0.1024131,0.07143065,-0.1000138,0.02147142,0.04397768,0.0207792,0.382139,0.9663501,-0.01746647,0.3684158,0.4959076,-0.146151,0.386413,0.04565794,0.008375921,0.3654039,0.0346302,-0.03890234,0.2974502,1.483057,0.03853699,0.2773151,1.573227,-0.006624054,0.4576236,1.399999,-0.008919368,0.5491152,1.118166,0.07088862,0.512824,0.8850943,-0.1200111,0.1446515,1.422475,-0.1821824,0.0009846782,1.17088,0.0525242,-0.04986795,1.105037
27.94,-0.08715685,0.162641,0.9925938,-0.1045848,0.1051007,0.5242438,-0.2303783,0.1027197,0.07282482,-0.09986319,0.02161731,0.04402155,0.02088459,0.3844633,0.9661342,-0.01790153,0.3701971,0.495752,-0.1462511,0.3872016,0.04536824,0.008219012,0.365685,0.03452512,-0.03421785,0.2984207,1.482615,0.04433735,0.2789911,1.571971,-0.003958234,0.4595532,1.40066,-0.01015856,0.5514008,1.119001,0.06894858,0.5145519,0.8857785,-0.116498,0.1466228,1.421104,-0.1884947,0.01743067,1.164333,0.04102331,-0.03678279,1.08439
27.96,-0.08545322,0.1653207,0.9920039,-0.09521361,0.1028051,0.5240692,-0.2295136,0.1028404,0.07510129,-0.0994745,0.02178966,0.04408517,0.02109396,0.3879116,0.9659421,-0.01809819,0.3723561,0.4956344,-0.1462041,0.3880081,0.04513221,0.008186592,0.3658752,0.03439916,-0.02935094,0.2994798,1.482426,0.05040301,0.2805257,1.570817,-0.0009496,0.4614533,1.401469,-0.0108557,0.5539677,1.120135,0.06684151,0.5166423,0.8865147,-0.1126811,0.1488038,1.419585,-0.1950011,0.0338002,1.159194,0.02885888,-0.02325918,1.066246
27.98,-0.08407839,0.1670934,0.9912916,-0.08430932,0.0996963,0.5239332,-0.227688,0.1035716,0.07779842,-0.0987625,0.0217041,0.04437202,0.02092132,0.3904849,0.9658064,-0.01851378,0.3744223,0.495536,-0.1461879,0.3890929,0.04487827,0.008098081,0.3661258,0.03439508,-0.02436067,0.3006974,1.481991,0.05610755,0.2811979,1.569614,0.002736592,0.4635793,1.402422,-0.01110163,0.5562896,1.121319,0.06450766,0.5189305,0.8870196,-0.1090729,0.1510304,1.418589,-0.2011658,0.05015042,1.155629,0.01675992,-0.009455976,1.050921
28,-0.08336064,0.1690443,0.9904471,-0.07163762,0.09555114,0.5241557,-0.2256485,0.1029614,0.08162382,-0.09706981,0.02207483,0.04466055,0.02100598,0.392824,0.9657809,-0.0193542,0.3764065,0.4956014,-0.1461761,0.3897867,0.04466288,0.00801887,0.3661252,0.03438778,-0.01916327,0.3016139,1.481386,0.0617874,0.2810234,1.568311,0.006921543,0.4653786,1.403304,-0.01096646,0.5582472,1.122482,0.0621397,0.5212179,0.8873372,-0.1056782,0.1529613,1.418031,-0.2069627,0.06496484,1.153827,0.005362932,0.003986483,1.038902
28.02,-0.0824817,0.1706917,0.989526,-0.05797166,0.09113169,0.5247295,-0.2213508,0.1044094,0.0857083,-0.09468396,0.02203104,0.04557449,0.02122444,0.3948487,0.9655079,-0.02174262,0.3785262,0.4955561,-0.14623,0.3910802,0.04394384,0.007836648,0.3663505,0.03427611,-0.01387767,0.3023999,1.480692,0.06737189,0.2804875,1.567013,0.01144214,0.4667735,1.403645,-0.01005825,0.561778,1.123792,0.05991081,0.5240759,0.8878015,-0.1028062,0.1549277,1.417924,-0.2124169,0.08255181,1.152305,-0.005386964,0.0175275,1.030163
28.04,-0.08158882,0.1718407,0.9890351,-0.04421246,0.08604536,0.5262086,-0.2162546,0.1054267,0.09073801,-0.09141663,0.02206141,0.04706747,0.02165936,0.3962436,0.9653428,-0.02415183,0.3804368,0.4956421,-0.1463403,0.3921061,0.04337871,0.007625494,0.3665577,0.0342481,-0.008771881,0.3026693,1.480186,0.07284203,0.2795202,1.565838,0.01632814,0.467433,1.403904,-0.008778527,0.565123,1.125279,0.05728194,0.5272788,0.8881871,-0.1004374,0.1566537,1.417952,-0.2168635,0.09496833,1.152536,-0.013891,0.02919945,1.024142
28.06,-0.08022609,0.1726197,0.9890051,-0.03105239,0.08185405,0.5282342,-0.2099592,0.1067055,0.09581829,-0.0868052,0.0224002,0.04926586,0.02224703,0.3973505,0.9650569,-0.02615432,0.3819394,0.4956028,-0.1465197,0.3926077,0.04282618,0.00740898,0.3666249,0.03431708,-0.003920794,0.302624,1.480053,0.07802751,0.2778805,1.564937,0.02174647,0.4675273,1.404263,-0.00683731,0.5678034,1.126895,0.05514758,0.5305107,0.8886181,-0.09833243,0.1580382,1.418591,-0.2201012,0.104721,1.153761,-0.02074546,0.03975706,1.019427
28.08,-0.07870461,0.1731904,0.9899696,-0.0189889,0.07908498,0.5311182,-0.202372,0.1077371,0.1008179,-0.08075175,0.02279229,0.05147915,0.02256415,0.3983579,0.9650204,-0.02710842,0.3828768,0.4957015,-0.1466796,0.3927971,0.04269746,0.007217763,0.3665369,0.03447843,0.0005692627,0.302399,1.480165,0.08288067,0.2758524,1.564149,0.02738436,0.4673292,1.404833,-0.004064392,0.5701098,1.128694,0.05345971,0.5336487,0.889173,-0.0963257,0.1590022,1.419793,-0.2223931,0.1137161,1.155479,-0.02613336,0.04787763,1.017074
28.1,-0.07663848,0.1731973,0.991617,-0.008661072,0.07729093,0.5342907,-0.193228,0.106961,0.1045658,-0.07123893,0.0239625,0.05288099,0.02294401,0.398949,0.9652029,-0.02693878,0.3831923,0.4959155,-0.1467389,0.3925629,0.04296026,0.007180503,0.3664953,0.03454373,0.004851554,0.301795,1.480394,0.08734409,0.2734772,1.563617,0.0330294,0.4667808,1.405683,-0.000582722,0.572126,1.130768,0.05218211,0.5368688,0.8899743,-0.09436265,0.1595485,1.421076,-0.2237362,0.1198299,1.157465,-0.02986962,0.05396583,1.01574
28.12,-0.0754679,0.1729198,0.9929637,0.0003500389,0.07623269,0.5370365,-0.1817878,0.1055517,0.1062524,-0.0586003,0.02446859,0.05437002,0.02345323,0.3987986,0.9651863,-0.0259668,0.38298,0.495852,-0.1467735,0.392154,0.0431601,0.007191575,0.3664529,0.03445612,0.009178874,0.3009326,1.480988,0.09177381,0.2707548,1.563452,0.03875497,0.4659527,1.406896,0.003519737,0.5734786,1.13303,0.05191796,0.5400187,0.8910658,-0.09212278,0.1599456,1.422193,-0.2240074,0.1232762,1.159386,-0.0319567,0.05768558,1.015085
28.14,-0.0727004,0.172372,0.9951308,0.007379969,0.07596798,0.5398731,-0.1680928,0.1030668,0.1061869,-0.04296871,0.02430048,0.05538104,0.02449392,0.3987263,0.965211,-0.02446843,0.3825611,0.4958406,-0.1467547,0.3915935,0.0435433,0.007301434,0.3666168,0.03435466,0.01340858,0.2996425,1.481661,0.09600758,0.2677551,1.563476,0.04432513,0.4647327,1.408276,0.008219873,0.5745078,1.135417,0.05266343,0.5430073,0.8924336,-0.089374,0.15964,1.423085,-0.2233939,0.1244989,1.16115,-0.0326551,0.05915896,1.015007
28.16,-0.07132632,0.1714504,0.9965461,0.01295008,0.0764068,0.54176,-0.1526606,0.09960105,0.1039885,-0.02491131,0.0240498,0.05486071,0.02565046,0.3976919,0.9651058,-0.02273365,0.3816374,0.4956715,-0.1467618,0.3911896,0.04385952,0.007347383,0.3666996,0.03426038,0.01774841,0.2979951,1.482215,0.1001826,0.2646913,1.563631,0.04977638,0.4632685,1.409724,0.01325522,0.5749928,1.137714,0.0545161,0.5455125,0.8939167,-0.08603902,0.1587162,1.423686,-0.2216493,0.1239051,1.162527,-0.03193769,0.05836992,1.01514
28.18,-0.06980813,0.1703794,0.9979458,0.01764059,0.07758043,0.543295,-0.1358214,0.09548844,0.1008727,-0.005575815,0.02250767,0.05449066,0.02720266,0.396401,0.9650621,-0.02074881,0.3806817,0.4955722,-0.1466422,0.390573,0.04428361,0.007497939,0.3664805,0.03418803,0.02213285,0.2960458,1.482383,0.1042225,0.2615918,1.563668,0.05514864,0.461603,1.410991,0.01856211,0.5754842,1.139886,0.05743014,0.5476124,0.8955068,-0.0824312,0.1572575,1.424071,-0.2190634,0.1214994,1.163574,-0.03000358,0.05578773,1.015429
28.2,-0.06814443,0.169121,0.9989191,0.02123882,0.07945504,0.5440159,-0.1174663,0.09208396,0.09656745,0.01468697,0.02007884,0.05423333,0.02921936,0.3948272,0.9649308,-0.01865076,0.3794093,0.4954225,-0.1466717,0.3898101,0.04474438,0.007537457,0.3663824,0.0341506,0.02679273,0.2940552,1.48245,0.1083398,0.2582891,1.563715,0.06067615,0.4599127,1.412171,0.02406434,0.5752838,1.141699,0.06161959,0.5491809,0.8969201,-0.0791722,0.1561991,1.424457,-0.215581,0.1176439,1.164241,-0.02692454,0.05146338,1.015792
28.22,-0.06609486,0.1673108,0.9996789,0.02392916,0.08170228,0.5441207,-0.0984064,0.08888382,0.09180321,0.03535876,0.01726578,0.05413171,0.0315556,0.3927495,0.9647511,-0.0165856,0.3775289,0.4952641,-0.146811,0.3891584,0.04524807,0.007464282,0.3664192,0.03412976,0.03129917,0.291463,1.482564,0.1125629,0.2549706,1.563789,0.06580468,0.4574749,1.412955,0.02966413,0.5748085,1.143265,0.06686022,0.5502473,0.8982719,-0.07502325,0.1538809,1.424574,-0.2112174,0.1126057,1.164664,-0.02279497,0.04594565,1.016131
28.24,-0.06363618,0.1652203,1.000343,0.02578559,0.0843563,0.5438005,-0.07867189,0.0863596,0.08697081,0.05605174,0.01436414,0.05369016,0.0341979,0.390448,0.964577,-0.01426442,0.3755557,0.4951125,-0.1469499,0.3886332,0.04585544,0.007360164,0.3664588,0.03409764,0.03562869,0.2885078,1.482455,0.1166834,0.2514066,1.563614,0.07055477,0.4546776,1.413435,0.03555281,0.5740996,1.144513,0.07310802,0.550737,0.8994572,-0.07072511,0.1508575,1.424685,-0.2061948,0.1063821,1.164924,-0.01769214,0.03941653,1.016631
28.26,-0.06093079,0.1629495,1.000728,0.02697051,0.08760264,0.5429482,-0.05827651,0.08554496,0.08214734,0.07653476,0.01193956,0.05299995,0.03680852,0.3880748,0.9640698,-0.01126066,0.3737429,0.4945474,-0.1470246,0.3883287,0.0462576,0.007285759,0.3663962,0.03405849,0.03999763,0.2852013,1.482355,0.1208933,0.2475148,1.563403,0.07509999,0.4515619,1.413886,0.04144544,0.5722138,1.145342,0.08046717,0.5506289,0.9003519,-0.06602644,0.1472507,1.424696,-0.2006671,0.09941009,1.165102,-0.01186346,0.03193299,1.017425
28.28,-0.05713841,0.1600387,1.000935,0.02748775,0.09074571,0.5415843,-0.03824595,0.08522666,0.07762586,0.09660602,0.01038069,0.05204398,0.0402418,0.3852056,0.9635829,-0.007861365,0.3720581,0.4940294,-0.1470031,0.3882005,0.04682993,0.007259033,0.3663029,0.03397518,0.04431914,0.2815301,1.482222,0.1252173,0.2433465,1.563034,0.0794865,0.4480196,1.414101,0.04725328,0.5694337,1.145725,0.08879139,0.5498254,0.9009832,-0.06123514,0.1431894,1.424635,-0.1947907,0.0916622,1.165186,-0.005391064,0.02376386,1.018469
28.3,-0.05285673,0.1566611,1.000851,0.02740884,0.09382363,0.5397924,-0.01917244,0.08523238,0.07356802,0.1160319,0.01009779,0.05085273,0.04401243,0.3819812,0.9630968,-0.004197303,0.3700612,0.4935215,-0.1470001,0.3880891,0.04754983,0.007232344,0.3664693,0.03389335,0.04848674,0.2775079,1.481864,0.1295426,0.2398584,1.562768,0.08313567,0.4441931,1.413956,0.0531631,0.5669864,1.145946,0.09768698,0.548578,0.9016361,-0.05605889,0.1383589,1.424384,-0.1887199,0.08340636,1.165179,0.001467712,0.0147945,1.019819
28.32,-0.04900048,0.1535072,0.9999639,0.02719964,0.09635475,0.5374777,-0.001874822,0.08519624,0.06988931,0.1340917,0.01068124,0.04983869,0.04792915,0.3788611,0.9625681,2.641306e-05,0.3677498,0.4929415,-0.1470968,0.3876627,0.04845688,0.007106636,0.3665934,0.0336607,0.05267509,0.2730603,1.481279,0.1333353,0.2348958,1.562337,0.08646219,0.4400243,1.413622,0.05893398,0.5639578,1.145875,0.1071846,0.5465516,0.9021994,-0.05081682,0.1330545,1.423973,-0.1824572,0.07455233,1.165025,0.008653365,0.005149055,1.02126
28.34,-0.04405621,0.1492245,0.9989803,0.02682892,0.09852781,0.5348989,0.01296409,0.08614327,0.06664357,0.1494405,0.01190509,0.04920012,0.0521208,0.3749678,0.9619917,0.004989664,0.3648245,0.4922651,-0.1471316,0.3872455,0.04958605,0.007002722,0.3665684,0.03356694,0.05684014,0.2681428,1.480641,0.1370245,0.2296816,1.56203,0.08939342,0.435387,1.413071,0.06440301,0.560587,1.145664,0.1173393,0.5440359,0.9029043,-0.04532373,0.1271112,1.423467,-0.1758908,0.06476119,1.164874,0.01626283,-0.005175472,1.022767
28.36,-0.0384744,0.14466,0.99795,0.02721572,0.1000057,0.5324856,0.02410254,0.08757211,0.06403665,0.1606907,0.01310013,0.04857641,0.05657227,0.3709223,0.9612119,0.01108612,0.3615619,0.491307,-0.1471357,0.3867964,0.0509237,0.006897845,0.3665387,0.0334639,0.06100103,0.2629582,1.479945,0.1404241,0.223971,1.56183,0.09181057,0.4305064,1.412312,0.06965888,0.5567562,1.145148,0.1275162,0.540531,0.9034919,-0.03971884,0.120931,1.422675,-0.1691914,0.05409679,1.164652,0.02388994,-0.01638193,1.024078
28.38,-0.03260524,0.1398175,0.9966169,0.02907129,0.1004839,0.5301244,0.02979577,0.09058718,0.06160524,0.1650167,0.01347516,0.0470982,0.06087077,0.3667168,0.9597771,0.02016622,0.3590925,0.4894024,-0.1469168,0.3859048,0.05239818,0.006988791,0.3661571,0.03330218,0.06504888,0.2574496,1.478831,0.1433481,0.2180645,1.561602,0.09416393,0.425349,1.411317,0.07454216,0.5527055,1.144482,0.1380751,0.5362477,0.9042711,-0.03389926,0.1141413,1.421663,-0.1621294,0.04235742,1.16435,0.03183459,-0.02890167,1.025395
28.4,-0.02608981,0.1345792,0.9947463,0.03241508,0.09928065,0.5275232,0.03037972,0.09443486,0.05892829,0.1608981,0.009994901,0.04230715,0.06510054,0.3624371,0.9580957,0.0312804,0.3556548,0.4871631,-0.1465329,0.3853846,0.05460455,0.007120958,0.3660914,0.03316163,0.06894418,0.2515146,1.477416,0.1460345,0.2121235,1.561312,0.09624253,0.4197949,1.410092,0.07915908,0.5485229,1.143741,0.1489537,0.531213,0.9053341,-0.02801974,0.106784,1.420432,-0.1547669,0.02928561,1.164044,0.03987832,-0.04301694,1.026588
28.42,-0.01947646,0.1296862,0.9931208,0.03588298,0.09604263,0.5253925,0.03075949,0.09354615,0.05680288,0.1590517,0.005778475,0.040089,0.06900278,0.3586101,0.9564672,0.04419955,0.3478902,0.4850468,-0.1460524,0.3845522,0.05835198,0.007096008,0.3658525,0.03310425,0.07256984,0.2454593,1.476159,0.1485967,0.2061246,1.561046,0.09788097,0.4139569,1.408603,0.08358026,0.5441883,1.142819,0.1601685,0.5253065,0.9066274,-0.02221257,0.09932952,1.419076,-0.1470925,0.01493849,1.16395,0.04815968,-0.05877551,1.028115
28.44,-0.01259532,0.1249338,0.9930514,0.03623699,0.09241937,0.5245169,0.03146821,0.08747163,0.05594301,0.1626073,0.003630423,0.04129387,0.07195564,0.3548785,0.9536206,0.06218879,0.341477,0.4817177,-0.1445726,0.3823368,0.06316245,0.007880705,0.3650471,0.03315243,0.07588496,0.2388406,1.475003,0.1508939,0.1999132,1.560976,0.09946537,0.4074568,1.407117,0.08834756,0.5394667,1.142059,0.1717145,0.5187984,0.9083257,-0.01557624,0.09064915,1.417817,-0.1391466,-0.002652584,1.165169,0.05671682,-0.07657117,1.030328
28.46,-0.005912844,0.120614,0.9934679,0.03662679,0.08993451,0.5241967,0.02856741,0.08318364,0.05569037,0.1622471,0.003897628,0.03881239,0.07435255,0.3514243,0.950314,0.08234367,0.3358881,0.4784432,-0.1422683,0.3788801,0.06940839,0.009237666,0.3637707,0.03392324,0.0793839,0.2329388,1.473808,0.1532661,0.1936481,1.560588,0.1013847,0.4018887,1.406222,0.09337508,0.5346888,1.141447,0.1833006,0.5113318,0.9104136,-0.009231926,0.08306681,1.416521,-0.1309692,-0.02006627,1.166823,0.06534502,-0.09623487,1.033903
28.48,0.0002256459,0.1163739,0.9938925,0.0358844,0.08889809,0.5238501,0.02674173,0.07972265,0.05540489,0.1626998,0.00438226,0.03865244,0.07661385,0.3479464,0.9478794,0.1030352,0.3326656,0.4766728,-0.1396123,0.3744243,0.07794137,0.01042,0.3618536,0.03582434,0.08237347,0.2277831,1.473068,0.1555402,0.1881157,1.560282,0.1031658,0.3969919,1.405748,0.09916252,0.5300168,1.140995,0.1955821,0.5031207,0.912985,-0.003283434,0.07617673,1.415844,-0.1219485,-0.03873559,1.169837,0.07456943,-0.1179866,1.039038
28.5,0.005488243,0.1115124,0.9941503,0.03484014,0.08754997,0.5234799,0.02530767,0.07802939,0.05504932,0.1624829,0.004947005,0.03821705,0.07782505,0.3441299,0.9468777,0.1233278,0.3314432,0.4770524,-0.1363057,0.3705446,0.08889022,0.01146873,0.3594667,0.03907524,0.08550029,0.2240014,1.472903,0.1574673,0.1835667,1.56076,0.1050265,0.3934505,1.405808,0.10563,0.5256354,1.140605,0.208183,0.4944237,0.9158443,0.002163032,0.07124528,1.415313,-0.112459,-0.05771505,1.174404,0.08424386,-0.1407467,1.046255
28.52,0.01005928,0.1067787,0.9944851,0.03561192,0.08591548,0.5234458,0.02539795,0.07788808,0.05500162,0.1626152,0.004912169,0.03805057,0.07849281,0.3405296,0.9469928,0.143364,0.3316406,0.4793604,-0.1311003,0.3683002,0.1012946,0.01358187,0.3572682,0.04309741,0.08795562,0.2211779,1.473374,0.159056,0.1804187,1.561785,0.1071302,0.3907196,1.406412,0.1129227,0.5213983,1.140526,0.2211388,0.4853958,0.9191629,0.007456764,0.0665715,1.416691,-0.1023178,-0.07617355,1.181364,0.09440178,-0.1635648,1.056173
28.54,0.01366785,0.1025992,0.9949586,0.03802627,0.08354307,0.5237794,0.02562637,0.07761814,0.05535667,0.1628248,0.004731011,0.03787917,0.07914244,0.3372352,0.9476593,0.161358,0.3327861,0.482699,-0.1239202,0.3681626,0.1126002,0.01786447,0.3558423,0.04789416,0.09016694,0.2193514,1.474219,0.1599079,0.1779142,1.563394,0.1094016,0.388849,1.407162,0.1208772,0.5178029,1.14062,0.2342745,0.4758645,0.9229254,0.01238642,0.06279278,1.419121,-0.09210311,-0.09286903,1.18965,0.1051223,-0.1856221,1.069203
28.56,0.01700559,0.09871787,0.9956322,0.04078504,0.08075935,0.5243803,0.02568284,0.07707047,0.05601395,0.1629701,0.00454094,0.03776342,0.0802033,0.3340324,0.9486077,0.175748,0.334585,0.4861813,-0.1149941,0.368957,0.1202634,0.02534214,0.3577802,0.05227547,0.09167548,0.2185009,1.47524,0.1609883,0.1779472,1.565152,0.1119914,0.3876946,1.407736,0.1291162,0.5146829,1.140554,0.2476387,0.4661955,0.9269888,0.01699453,0.05956524,1.42272,-0.08202513,-0.1079497,1.199248,0.1162713,-0.2064242,1.085276
28.58,0.02039275,0.09657565,0.9960765,0.04295656,0.07895823,0.524752,0.02527189,0.07605142,0.05647049,0.1631435,0.004803026,0.03758959,0.08317413,0.3321987,0.9500495,0.1861009,0.3367851,0.4892324,-0.1050863,0.3703161,0.1235905,0.03569495,0.3644713,0.05585542,0.0931623,0.2185485,1.476428,0.161347,0.1783957,1.567376,0.1146342,0.387288,1.408149,0.1375873,0.5119595,1.140314,0.2608112,0.456432,0.9311698,0.02053842,0.05782991,1.426513,-0.07280569,-0.1212663,1.209679,0.1272664,-0.2253566,1.10411
28.6,0.02325073,0.09435979,0.9966025,0.04488279,0.07790511,0.5251923,0.02526024,0.07607678,0.05698253,0.1629351,0.004583531,0.03759842,0.08633736,0.3301565,0.9519014,0.192663,0.3387769,0.4919147,-0.09335389,0.3731007,0.1222871,0.04884415,0.374904,0.0573409,0.0942649,0.219456,1.477854,0.1612145,0.1798571,1.569956,0.1171367,0.3874908,1.408304,0.1460463,0.5093583,1.139756,0.2736661,0.4466543,0.9353299,0.0228253,0.0574246,1.430543,-0.06428234,-0.1330377,1.220919,0.1382607,-0.2421763,1.125664
28.62,0.02569162,0.09223408,0.9972698,0.04760907,0.07703029,0.5258307,0.0260407,0.07717706,0.05770312,0.1630211,0.004540749,0.03765987,0.08992127,0.3279403,0.9537342,0.1963825,0.3401073,0.4938588,-0.08044985,0.3779598,0.1176417,0.06344699,0.3879451,0.05734621,0.09498416,0.2209913,1.479278,0.160502,0.18214,1.572718,0.1197189,0.3881752,1.408329,0.1544659,0.5066837,1.13897,0.2858604,0.4369889,0.9392536,0.02434288,0.05766442,1.435343,-0.05580841,-0.1428026,1.232378,0.1493787,-0.2568896,1.149367
28.64,0.02858691,0.09239908,0.9974574,0.05082271,0.07684516,0.5260447,0.02675652,0.07789919,0.05803994,0.1632619,0.004454657,0.03770336,0.09459898,0.3279072,0.9555466,0.198119,0.3420164,0.4950557,-0.06673639,0.3857163,0.110933,0.07861163,0.4016177,0.05559176,0.09522365,0.2229968,1.48049,0.1590847,0.1849821,1.57541,0.122184,0.3892804,1.408248,0.1628054,0.5038207,1.137996,0.297424,0.4274792,0.9429104,0.02515663,0.05873524,1.4392,-0.04840942,-0.1520176,1.244323,0.1599482,-0.2693129,1.174772
28.66,0.03106382,0.0930609,0.9976832,0.05381425,0.07690808,0.5263153,0.02754978,0.0788028,0.05843135,0.1634241,0.004295473,0.03773771,0.09991707,0.3279594,0.9569387,0.1977217,0.3441504,0.4952685,-0.05302415,0.3966283,0.1028645,0.09414164,0.4137944,0.05297353,0.0949472,0.2256015,1.481478,0.1570078,0.1883447,1.577881,0.1245042,0.3908803,1.407957,0.1712244,0.5008286,1.136785,0.3082305,0.4182769,0.9459364,0.02519473,0.06053685,1.44295,-0.04083016,-0.1604501,1.256909,0.1706864,-0.2795295,1.201327
28.68,0.03333557,0.09474558,0.9977201,0.05620611,0.07766393,0.5263906,0.02843873,0.07991345,0.05859512,0.1635876,0.004150004,0.0377127,0.1058133,0.3286828,0.9577379,0.1963257,0.3466105,0.4946467,-0.03997546,0.4093601,0.09485602,0.1092842,0.4227754,0.05032367,0.09413,0.2290162,1.482059,0.1540137,0.192121,1.579965,0.1269678,0.3932435,1.40758,0.1798527,0.4977486,1.135389,0.31843,0.409371,0.9483216,0.02467885,0.06313407,1.446621,-0.0329625,-0.1679155,1.270271,0.181079,-0.2881021,1.22844
28.7,0.03514748,0.09753999,0.9977739,0.05819521,0.07897146,0.5265093,0.02920762,0.08092593,0.05878646,0.1636974,0.00404752,0.03772435,0.1120856,0.3300443,0.9577681,0.1941701,0.3490253,0.4931509,-0.02835615,0.4229763,0.08741492,0.1226315,0.429825,0.04744788,0.09263493,0.2332324,1.482243,0.1502439,0.1964836,1.58156,0.1294328,0.3962772,1.407021,0.1889771,0.494666,1.133928,0.3279097,0.400809,0.9498162,0.02330696,0.06662021,1.450147,-0.02445292,-0.1743739,1.284477,0.1914826,-0.2951049,1.256117
28.72,0.03648268,0.1016596,0.9977676,0.06004179,0.08084146,0.5266223,0.03000127,0.0820367,0.05896337,0.1637498,0.003905899,0.03778979,0.118821,0.3322407,0.9573824,0.1915233,0.3513748,0.4912112,-0.01860308,0.4364195,0.08106169,0.1332902,0.4355976,0.04405768,0.09072851,0.2382917,1.48215,0.1457416,0.2009424,1.582707,0.1323287,0.4000066,1.406561,0.1986769,0.4915915,1.132671,0.3367999,0.3926458,0.9506258,0.02137134,0.07098496,1.453969,-0.01492286,-0.1795527,1.299958,0.2020651,-0.3006929,1.284155
28.74,0.03703474,0.1065008,0.9977384,0.06154075,0.08270983,0.5267821,0.03056596,0.08267053,0.05918261,0.1638658,0.003831267,0.0378067,0.1253018,0.3347835,0.9568217,0.1881159,0.3532681,0.4891893,-0.01118497,0.447924,0.07575519,0.1407784,0.4406718,0.03975403,0.08829267,0.2441854,1.481899,0.1407747,0.2055125,1.583305,0.1358917,0.4042298,1.406294,0.2092938,0.4890823,1.132035,0.345066,0.3852441,0.950949,0.018816,0.07626043,1.458017,-0.004220454,-0.1830999,1.316569,0.2133095,-0.3042427,1.31288
